月份,季度,广告费用,客流量,销售额
201301,1,29.4,13.76,800
201302,1,25,9.7,685
201303,1,19.5,6.8,620.5
201304,2,15.7,6.2,587
201305,2,9,5,565
201306,2,15.5,7.79,647.8
201307,3,10.6,5.5,592.7
201308,3,15.88,6.8,554
201309,3,17,6.9,600.3
201310,4,21.5,9.6,702.8
201311,4,22.6,10.6,728
201312,4,28.3,13.67,752
201401,1,24.9,13.7,765.4
201402,1,22.2,13.4,734.8
201403,1,17.8,8.5,664
201404,2,16.3,7.7,543
201405,2,18.4,6.4,593.9
201406,2,19.7,9.5,724.8
201407,3,18.2,6.4,639.2
201408,3,17.6,6.9,600
201409,3,20,8.8,623
201410,4,18.7,9.4,663.3
201411,4,20,9.6,734
201412,4,22.6,13,789
201501,1,23,12.66,731
201502,1,19.6,9.6,687
201503,1,17.6,8.7,556.9
201504,2,15.4,7.5,525.2
201505,2,14,8.6,589
201506,2,15.8,10.5,690
201507,3,13,8,592
201508,3,14,7.7,548.4
201509,3,13.8,7,528
201510,4,14,8.4,545.7
201511,4,18,9.7,600.7
201512,4,22.3,11.11,721.8
